objectid,year,state,agency,unit_id,fire_name,inc_num,alarm_date,cont_date,cause,comments,report_ac,gis_acres,c_method,objective,fire_num,shape_length,shape_area
782,1970,CA,CDF,MMU,WYLIE,0,1970-08-17,,9,,,340.341064453125,,1,34,6378.2450308205,1377311.36910741
787,1970,CA,CCO,LAC,MEETING FIRE,312038,1970-08-19,,14,,,1012.94317626953,,1,23,11741.8473745189,4099235.47896838
781,1970,CA,USF,PNF,BELL,0,1970-08-25,,9,,,1082.05285644531,,1,32,13322.6539629861,4378912.35571379
8754,1970,CA,CCO,LAC,,0,1970-08-27,,14,,,43.0077209472656,,1,0,2553.23246394657,174046.076995943
10897,1970,CA,CCO,LAC,,0,1970-08-27,,14,,,9.13473701477051,,1,0,1084.9913581676,36966.9681180118
18279,1970,CA,NPS,KNP,BUBBS CRE,0,1970-08-29,1970-11-27,1,,452,424.480377197266,8,2,8,9238.85299234676,1717811.10882098
11627,1970,CA,USF,SHF,BOLAM,0,1970-08-30,1970-08-30,6,,960,852.4375,8,1,206,9204.98293879992,3449692.16944583
3426,1970,CA,CCO,LAC,,0,1970-09-01,,14,,,55.4843597412109,,1,0,2314.36836581906,224537.244624527
13020,1970,CA,USF,CNF,C & M,0,1970-09-04,1970-09-04,1,,65,56.1939697265625,8,1,98,3012.88920816563,227408.924265605
9708,1970,CA,CCO,LAC,SAN DIMAS FIRE,313026,1970-09-05,,14,,,174.188919067383,,1,485,5913.04155931424,704917.575787015
10900,1970,CA,CCO,LAC,,0,1970-09-05,,14,,,12.2969217300415,,1,0,959.889335320963,49763.8777868196
10136,1970,CA,CDF,RRU,BOUNDARY,0,1970-09-06,,9,,,1415.72338867188,,1,686,12375.8040366066,5729229.34733969
12407,1970,CA,USF,BDF,,0,1970-09-06,1970-09-08,4,,1445,1482.72583007812,8,1,207,13344.3089219789,6000378.64771082
8358,1970,CA,USF,CNF,SAND PLANT,0,1970-09-07,1970-09-07,7,,45,24.6883277893066,8,1,104,1489.73005871854,99910.1150206616
10439,1970,CA,CDF,HUU,MINER,0,1970-09-11,,14,,,748.25146484375,,1,188,8431.41367330417,3028066.20618475
10435,1970,CA,CDF,LNU,INDIAN CREEK,0,1970-09-12,,14,,,486.608673095703,,1,183,6173.04473893069,1969235.46008933
10785,1970,CA,CDF,AEU,POLLOCK PINES,0,1970-09-12,,14,,,301.476898193359,,1,241,5039.2997674749,1220033.69479716
10791,1970,CA,CDF,SCU,STWARTVILLE,0,1970-09-13,,14,,,407.917449951172,,1,20,6295.03086890816,1650783.3294217
9705,1970,CA,CCO,LAC,WHITE HORSE FIRE,316027,1970-09-14,,14,,,144.100784301758,,1,414,3699.05190509065,583155.179301434
3684,1970,CA,CCO,LAC,,0,1970-09-17,,14,,,46.8716430664062,,1,0,1923.87302291047,189682.812966737
10788,1970,CA,CDF,SNU,SCHOOL HOUSE CREEK,0,1970-09-17,,14,,,773.046630859375,,1,516,6660.27781833043,3128408.74644062
10792,1970,CA,CDF,SCU,STWEWARTVILLE #2,0,1970-09-21,,14,,,335.228576660156,,1,25,8074.43848779069,1356621.9037754
1981,1970,CA,CDF,HUU,CLARKS BUTTE,0,1970-09-22,,14,,,2850.58178710938,,1,208,18411.7671188522,11535895.6831393
2013,1970,CA,CCO,LAC,,0,1970-09-22,,14,,,36.7400550842285,,1,0,1695.31320510219,148681.727492875
8757,1970,CA,CCO,LAC,,0,1970-09-22,,14,,,51.3413696289062,,1,0,2168.80400896417,207771.147432038
10135,1970,CA,CDF,RRU,CORONA,0,1970-09-22,,14,,,400.086242675781,,1,23,5796.63225657778,1619091.62281388
10434,1970,CA,CDF,LNU,GLASCOCK MTN.,0,1970-09-22,,14,,,385.435485839844,,1,29,5227.45402938091,1559802.05692845
10870,1970,CA,CDF,TCU,U3-RANCH,0,1970-09-22,,14,,,446.843444824219,,1,5,6462.10965434852,1808311.30689708
10894,1970,CA,CCO,LAC,,0,1970-09-24,,14,,,2.08732676506042,,1,0,511.242009813223,8447.11191086423
487,1970,CA,CCO,ORC,EL TORO,0,1970-09-25,,14,,,412.772827148438,,1,507,6126.86823327164,1670432.37978021
488,1970,CA,CCO,ORC,TONNER,0,1970-09-25,,14,,,64.8991546630859,,1,508,1897.91827633494,262637.556466981
491,1970,CA,CCO,VNC,FOOTHILL,0,1970-09-25,,14,,,4730.0517578125,,1,0,38321.8192659149,19141840.0406803
9703,1970,CA,CCO,LAC,CLAMPITT FIRE,319017,1970-09-25,,14,,,115537.421875,,1,3160,422177.849037191,467563357.06672
9707,1970,CA,CCO,LAC,WRIGHT FIRE,319001,1970-09-25,,14,,,28202.345703125,,1,2516,96829.5747630518,114130843.338845
10882,1970,CA,CDF,MVU,TECTATE,0,1970-09-25,,14,,,1755.04284667969,,1,522,18980.0325525283,7102406.53968618
10885,1970,CA,CDF,RRU,CASCO #2,0,1970-09-25,,14,,,6234.29150390625,,1,1,32271.1066168339,25229282.0031839
10888,1970,CA,CCO,LAC,AGUA DULCE FIRE,319038,1970-09-25,,14,,,21756.251953125,,1,112,113950.060024425,88044430.4359273
10902,1970,CA,CCO,LAC,BAILEY FIRE,319027,1970-09-25,,14,,,416.311004638672,,1,415,10025.1154138227,1684750.89225631
10903,1970,CA,CCO,KRN,RANKIN RANCH,489,1970-09-25,,9,,,35976.22265625,,1,2507,65522.9791696209,145590602.488091
786,1970,CA,CCO,LAC,GULCH FIRE,319047,1970-09-26,,14,,,512.239562988281,,1,719,11146.651315806,2072959.93817987
3134,1970,CA,USF,SQF,RED MOUNTAIN,0,1970-09-26,1970-10-03,3,,25600,25492.349609375,8,1,131,64694.3347541662,103163878.464714
6436,1970,CA,CDF,BDU,VERDIMONT,0,1970-09-26,,14,,,1100.64868164062,,1,490,9993.45844171255,4454167.21917931
6778,1970,CA,USF,ANF,,0,1970-09-26,,14,,,501.820495605469,,1,0,10638.1114614508,2030795.48138996
7999,1970,CA,USF,SNF,WATT,0,1970-09-26,1970-09-27,3,,274,82.7551574707031,8,1,152,2887.17916942741,334898.242370979
9700,1970,CA,CCO,LAC,MAYO FIRE,319057,1970-09-26,,14,,,7144.47216796875,,1,670,38291.1038906621,28912653.4281258
9704,1970,CA,CCO,LAC,FORK FIRE/USFS,00USFS0F,1970-09-26,,14,,,4234.00830078125,,1,00000IRE,21732.9522063416,17134423.9707492
10122,1970,CA,CDF,BEU,LOS LAURELES,0,1970-09-26,,14,,,632.190734863281,,1,360,6787.90072049295,2558385.18261631
10128,1970,CA,USF,CNF,LAGUNA,0,1970-09-26,1970-09-26,4,,174158,174161.546875,8,1,46,241974.352438122,704806802.804718
3682,1970,CA,CCO,LAC,,0,1970-09-27,,14,,,63.6941604614258,,1,0,2850.56668762431,257761.121543853
6441,1970,CA,CDF,BEU,BUCKEYE,0,1970-09-27,,14,,,1893.65905761719,,1,373,14504.06632445,7663366.26088034
8756,1970,CA,CCO,LAC,,0,1970-09-27,,14,,,33.3702659606934,,1,0,2117.50126317815,135044.668338634
8773,1970,CA,CDF,MVU,LILAC,0,1970-09-27,,9,,,2083.36474609375,,1,544,26553.2165156953,8431078.32016359
8774,1970,CA,CDF,MVU,THEATER,0,1970-09-27,,14,,,1191.78979492188,,1,536,10491.6429484759,4823002.36550269
9706,1970,CA,CCO,LAC,GOLF COURSE FIRE,319136,1970-09-27,,14,,,200.713775634766,,1,859,3740.71931732628,812259.810605394
9709,1970,CA,CCO,LAC,HACIENDA FIRE,319079,1970-09-27,,14,,,176.118103027344,,1,197,5221.50798163136,712724.699481332
9710,1970,CA,CCO,LAC,FULLERTON FIRE,319086,1970-09-27,,14,,,3381.0673828125,,1,1122,21748.4788783643,13682693.8818169
10872,1970,CA,CDF,TCU,WILLIAMS,0,1970-09-27,,14,,,1701.97875976562,,1,98,12347.2622909004,6887663.52127479
10874,1970,CA,CDF,BEU,BUCKEYE,0,1970-09-27,,9,,,42307.453125,,1,26,69759.4711952706,171212187.015201
10893,1970,CA,CCO,LAC,,0,1970-09-27,,14,,,26.4208831787109,,1,0,1359.11245763604,106921.518696159
10901,1970,CA,CCO,LAC,GANESHA FIRE,0,1970-09-27,,14,,,69.1954193115234,,1,0,3609.41198842364,280023.938054596
3680,1970,CA,CCO,LAC,COLIMA FIRE,319099,1970-09-28,,14,,,323.108093261719,,1,1102,8026.7495843473,1307572.08135416
10131,1970,CA,CDF,MVU,BOULDER,0,1970-09-28,,9,,,12829.576171875,,1,40,51349.1268698314,51919454.4486043
13033,1970,CA,USF,BDF,,0,1970-09-28,1970-10-17,9,,33920,37472.15625,8,1,224,112035.000891426,151644440.401619
1979,1970,CA,CDF,HUU,CAMP GRANT,0,1970-10-01,,14,,,2969.71875,,1,243,20544.733075692,12018025.0183873
15974,1970,CA,USF,STF,PINE LOG,,1970-10-17,1970-10-19,4,20090305,450,356.576263427734,6,1,99,5000.20867656046,1443012.95412906
6435,1970,CA,CDF,BDU,FPD #92 (AL),0,1970-10-27,,14,,,499.625152587891,,1,541,9699.55789108027,2021911.21744148
10130,1970,CA,CDF,MVU,BOULDER #2,0,1970-10-27,,14,,,657.102966308594,,1,589,8857.75578600372,2659201.40296449
9701,1970,CA,CCO,LAC,HONBY FIRE,312031,1970-10-28,,14,,,351.975708007812,,1,7151,8501.12372781204,1424395.12058916
10433,1970,CA,CDF,HUU,G.P. #6,0,1970-10-30,,14,,,567.326232910156,,1,270,5451.34651394957,2295887.91923568
18281,1970,CA,NPS,KNP,LOOKOUT P,0,1970-10-30,1970-11-01,3,,224,169.94645690918,8,1,2,4798.48972400884,687748.93223193
10898,1970,CA,CCO,LAC,,0,1970-11-08,,14,,,6.52915906906128,,1,0,611.173764561928,26422.5692700488
10141,1970,CA,USF,BDF,BEAR,0,1970-11-11,1970-11-19,4,,53100,51655.24609375,8,1,241,106940.738417015,209041363.816297
483,1970,CA,CDF,RRU,RECHE,0,1970-11-12,,14,,,3864.47094726562,,1,563,34119.3971736501,15638959.0884467
10884,1970,CA,CDF,RRU,BOX #11,0,1970-11-12,,14,,,1518.20922851562,,1,880,23382.048832153,6143974.53958367
15044,1970,CA,USF,BDF,,0,1970-11-12,1970-11-21,4,,2850,2955.45336914062,8,1,246,22296.7447067524,11960295.606855
481,1970,CA,CDF,RRU,JORDAN (ROADSIDE #70),0,1970-11-13,,14,,,539.87451171875,,1,882,7641.37165045379,2184794.71287423
490,1970,CA,CCO,VNC,WILEY,0,1970-11-13,,14,,,448.610900878906,,1,0,6063.64338962326,1815463.8691238
10132,1970,CA,USF,CNF,KITCHEN,0,1970-11-21,1970-11-21,9,,15,40.0839653015137,8,1,145,1677.68106694321,162214.049994444
13816,1971,CA,USF,INF,,0,1971-03-23,1971-03-23,9,,84,82.4620513916016,8,1,4,3421.77819017917,333712.08106685
15961,1971,CA,USF,STF,SILVER MTN.,,1971-04-02,1971-04-05,7,20090305,120,112.196723937988,6,1,1,3641.96531935354,454044.032770591
6822,1971,CA,USF,SQF,LANDERS,0,1971-04-10,1971-04-10,4,,24,78.5087203979492,8,1,2,2288.30131913742,317713.534156948
9732,1971,CA,CCO,LAC,,0,1971-06-13,,14,,,9.49201965332031,,1,0,1086.02508109114,38412.8424380295
8189,1971,CA,USF,SRF,,0,1971-06-15,,1,,,2.98741817474365,,1,100059,390.269143383834,12089.6526707323
2144,1971,CA,CDF,BEU,SLACK CANYON,0,1971-06-17,,14,,,852.878540039062,,1,117,7344.07115567582,3451476.99858276
2145,1971,CA,CDF,BEU,SWEETWATER,0,1971-06-17,,14,,,1667.54333496094,,1,116,17146.0148167803,6748308.39868554
6829,1971,CA,USF,TOI,,0,1971-06-18,,3,,,97.4573593139648,,1,6,2643.96237809344,394395.937882561
13026,1971,CA,USF,KNF,GLACIER VIEW,0,1971-06-22,1971-06-24,5,,200,253.242324829102,8,1,7,4412.93007111238,1024835.32131876
8368,1971,CA,CDF,MMU,MARIANI,0,1971-06-26,,14,,,363.042541503906,,1,55,5259.49846332505,1469181.09384018
15206,1971,CA,USF,CNF,WHITE SPRINGS,0,1971-06-29,1971-06-29,2,,250,378.597808837891,8,1,15,9002.12041579859,1532130.98561227
8360,1971,CA,CDF,TCU,GOODWIN DAM,0,1971-07-03,,14,,,371.197113037109,,1,0000130T,6074.5020941208,1502181.40354959
2140,1971,CA,USF,BDF,,0,1971-07-05,1971-07-07,4,,480,565.054931640625,8,1,48,8972.89177197031,2286696.20968904
9718,1971,CA,CCO,LAC,,0,1971-07-06,,14,,,9.93751239776611,,1,0,912.515336880598,40215.6844773889
9726,1971,CA,CCO,LAC,,0,1971-07-06,,14,,,24.6156120300293,,1,0,1483.50368132367,99615.8500234229
9730,1971,CA,CCO,LAC,,0,1971-07-06,,14,,,18.7611656188965,,1,0,1248.01297456018,75923.7426663704
9714,1971,CA,CCO,LAC,GARTEL FIRE,313021,1971-07-07,,14,,,118.519577026367,,1,464,5027.00779669577,479631.724694181
9731,1971,CA,CCO,LAC,,0,1971-07-08,,14,,,24.3988018035889,,1,0,1679.2337108669699,98738.4477324781
9725,1971,CA,CCO,LAC,,0,1971-07-10,,14,,,51.1912460327148,,1,0,2001.03471129013,207163.620092385
13820,1971,CA,USF,SQF,ROCKY,0,1971-07-10,1971-07-11,9,,525,360.001281738281,8,1,11,6755.82273802655,1456873.45238497
2142,1971,CA,CDF,BEU,BARBREE #2,0,1971-07-16,,14,,,266.133850097656,,1,166,6045.44876531701,1077005.42673593
2143,1971,CA,CDF,BEU,P.G.&E. #10,0,1971-07-16,,14,,,2272.783203125,,1,166,13103.4469680126,9197627.07450072
2146,1971,CA,USF,CNF,WET,0,1971-07-17,1971-07-17,9,,55,40.1473197937012,8,1,34,1714.01320422604,162470.438678032
10913,1971,CA,CCO,LAC,,0,1971-07-18,,14,,,10.2343091964722,,1,0,804.759261897691,41416.781712326
8359,1971,CA,CDF,LMU,CHICKA BALLY MTN.,0,1971-07-19,,14,,,489.272583007812,,1,111,5916.47257848249,1980015.85166221
9728,1971,CA,CCO,LAC,,0,1971-07-19,,14,,,14.674861907959,,1,0,1053.05078422492,59387.0585053975
14373,1971,CA,USF,LPF,,0,1971-07-21,1971-07-22,14,,120,66.9396362304688,8,1,999,2064.74515723498,270895.094906569
8366,1971,CA,CDF,TGU,SCHEELINE,0,1971-07-23,,14,,,974.377868652344,,1,0000078G,8823.65322800288,3943167.37113152
9727,1971,CA,CCO,LAC,,0,1971-07-24,,14,,,32.056510925293,,1,0,1767.12574367809,129728.099034291
7432,1971,CA,CCO,LAC,,0,1971-07-28,,14,,,107.964569091797,,1,0,3171.17719399102,436917.096888297
6819,1971,CA,CCO,LAC,,0,1971-08-01,,14,,,4.64918088912964,,1,0,586.509977184816,18814.5676687572
9717,1971,CA,CCO,LAC,,0,1971-08-03,,14,,,5.16971731185913,,1,0,614.319661187512,20921.102835301
9720,1971,CA,CCO,LAC,,0,1971-08-03,,14,,,5.23140144348145,,1,0,566.173656993225,21170.7314274664
9716,1971,CA,CCO,LAC,,0,1971-08-04,,14,,,1.82417571544647,,1,0,352.862268434018,7382.1770668368
18586,1971,CA,NPS,PIP,,,1971-08-07,1971-08-07,14,Greenlee & Moldenke only mpd to prk bndry,163.720466436711,163.747772216797,6,1,,3805.31347227595,662663.733222283
9722,1971,CA,CCO,LAC,,0,1971-08-08,,14,,,13.3504056930542,,1,0,1586.30380016367,54027.1758917701
8367,1971,CA,CDF,MEU,TOMKI ROAD,0,1971-08-09,,14,,,895.919677734375,,1,177,9971.48918869655,3625658.30064755
2141,1971,CA,CDF,BEU,ASHE,0,1971-08-10,,14,,,829.1767578125,,1,214,9855.88673240968,3355559.35139011
9713,1971,CA,CCO,LAC,MONTEZUMA FIRE,312031,1971-08-10,,14,,,286.056335449219,,1,4625,4856.47592986112,1157628.95662845
9729,1971,CA,CCO,LAC,,0,1971-08-10,,14,,,29.1763172149658,,1,0,2259.92967149022,118072.366237444
15962,1971,CA,USF,STF,THOMPSON,,1971-08-10,1971-08-11,1,20090305,25,15.4561290740967,6,1,30,1206.34528323309,62548.7371143562
13815,1971,CA,USF,SNF,FULLER,0,1971-08-11,1971-08-18,1,,38,19.5846271514893,8,1,80,1506.26924708616,79256.1762856209
8188,1971,CA,USF,MDF,TIONESTA,0,1971-08-12,1971-08-13,2,,721,533.350036621094,8,1,46,9470.83987779911,2158391.1129096802
18282,1971,CA,NPS,KNP,BALL DOME,0,1971-08-13,1971-10-29,1,,140,244.249862670898,8,2,1029,4921.73257000015,988444.122163638
8361,1971,CA,CDF,MEU,HEALEY R. I. ESCAPE,0,1971-08-14,,14,,,1040.05627441406,,1,259,12357.1706448552,4208958.63910508
8362,1971,CA,CDF,SCU,N3 CATTLE CO. #2,0,1971-08-15,,14,,,800.217651367188,,1,206,11328.2293310187,3238365.9021598
8363,1971,CA,CDF,SCU,N3 CATTLE CO. #3,0,1971-08-17,,14,,,110.056785583496,,1,0000206A,3398.99239963799,445384.022426065
9721,1971,CA,CCO,LAC,,0,1971-08-17,,14,,,58.742618560791,,1,0,2271.78743108079,237722.947054064
13818,1971,CA,USF,SQF,WHITSETT,0,1971-08-17,1971-08-17,3,,14,3.63717317581177,8,1,108,505.279718854069,14719.1178393621
13023,1971,CA,USF,MDF,CASUSE,0,1971-08-19,1971-08-20,6,,1469,1568.40771484375,8,1,49,11993.6415126493,6347120.90749894
13024,1971,CA,USF,MDF,TWIN,0,1971-08-20,1971-08-21,6,,3305,3358.91162109375,8,1,50,17104.2789183435,13593033.511854
9712,1971,CA,CCO,LAC,PUENTE FIRE,313022,1971-08-21,,14,,,165.051177978516,,1,6478,3916.69341529162,667938.401077952
15207,1971,CA,USF,CNF,ANAHUAC,0,1971-08-26,1971-08-26,9,,97,110.491279602051,8,1,56,2995.24063838494,447142.347526001
12792,1971,CA,USF,LPF,CIELLO,0,1971-08-27,1971-08-29,7,,2010,2546.40698242188,8,1,71,13845.9529063579,10304943.8380284
11463,1971,CA,USF,TOI,,0,1971-08-28,1971-08-28,1,,,71.4768218994141,,1,148,3721.17876112903,289256.42741772
13027,1971,CA,USF,KNF,SISTERS,0,1971-08-28,1971-08-29,1,,18,12.4788875579834,8,1,74,989.553298100745,50500.2651648626
595,1971,CA,USF,LPF,BLUE,0,1971-08-30,,9,,,2802.78125,,1,72,17556.9440421906,11342453.2547972
10911,1971,CA,CCO,LAC,MUREAU FIRE,312036,1971-08-30,,14,,,144.775253295898,,1,842,3124.56529379744,585884.674819033
9719,1971,CA,CCO,LAC,,0,1971-09-01,,14,,,17.4514808654785,,1,0,1229.07324733271,70623.6337466012
14449,1971,CA,USF,ENF,,0,1971-09-02,1971-09-02,4,,17,15.3253536224365,8,1,61,897.808193345692,62019.5054407455
8364,1971,CA,CDF,TCU,NEW HOGAN,0,1971-09-03,,14,,,574.818176269531,,1,234,6760.46502979993,2326206.74389495
10909,1971,CA,CCO,LAC,SEQUOIA FIRE/USFS,00USFS0F,1971-09-03,,14,,,511.377502441406,,1,00000IRE,6568.30903437792,2069471.37144062
8373,1971,CA,USF,MNF,BENMORE,0,1971-09-05,1971-09-05,4,,395,374.880798339844,8,1,26,5154.86933588868,1517088.71724775
10910,1971,CA,CCO,LAC,LODI FIRE,313021,1971-09-08,,14,,,343.296356201172,,1,419,5044.5945187147,1389271.00430197
7433,1971,CA,CCO,LAC,,0,1971-09-13,,14,,,16.7880058288574,,1,0,1553.80539225212,67938.6521953058
13817,1971,CA,USF,MNF,TOP,0,1971-09-13,1971-09-17,3,,1710,1853.89208984375,8,1,27,13528.0706995814,7502435.32058508
8191,1971,CA,USF,MNF,PITNEY,0,1971-09-15,1971-09-18,7,,1150,771.210388183594,8,1,28,9560.34913064116,3120977.74144555
6823,1971,CA,USF,SQF,UNKNOWN,0,1971-09-16,,14,,153.57,379.489685058594,,1,65,6901.0981857946,1535740.28254848
8190,1971,CA,USF,KNF,RED FIR,0,1971-09-18,,5,,,337.8056640625,,1,84,7428.39088477306,1367051.02461761
13025,1971,CA,USF,SRF,,0,1971-09-18,1971-09-18,3,,241,242.920104980469,8,1,10083,4709.18402657382,983062.769599308
14279,1971,CA,CCO,VNC,CAMARILLO GROVE FIRE,0007154F,1971-09-18,,14,,,243.461791992188,,1,0,7721.07223303912,985254.897844972
3427,1971,CA,USF,BDF,,0,1971-09-19,1971-09-19,7,,730,664.424560546875,8,1,139,7998.37002631569,2688830.82912689
8375,1971,CA,CCO,LAC,MENDENHALL FIRE/USFS,00USFS0F,1971-09-19,,14,,,425.1181640625,,1,00000IRE,5822.48305514853,1720392.20676837
9724,1971,CA,CCO,LAC,,0,1971-09-19,,14,,,13.8059701919556,,1,0,995.588593647054,55870.7773270389
14445,1971,CA,USF,BDF,,0,1971-09-19,1971-09-20,7,,60,49.6843414306641,8,1,138,1862.14212370336,201065.399539849
2151,1971,CA,CDF,SKU,CASTERLINE,0,1971-09-24,,14,,,420.608795166016,,1,96,5577.44451358587,1702143.38649355
13821,1971,CA,USF,SQF,POWERHOUSE,0,1971-09-27,1971-09-28,9,,139,23.0751991271973,8,1,129,2072.04564168638,93382.0142134632
597,1971,CA,CCO,VNC,GOODENOUGH,6164,1971-10-05,,14,,,2255.09204101562,,1,0,14711.5980421791,9126033.62703398
2148,1971,CA,USF,CNF,MORENA,0,1971-10-05,1971-10-05,7,,70,58.5638542175293,8,1,64,1980.55742068473,236999.504889134
8370,1971,CA,CDF,MVU,RABBIT,0,1971-10-05,,14,,,1223.82836914062,,1,553,10406.9846723703,4952657.59496047
13007,1971,CA,USF,LPF,ROMERO,0,1971-10-06,1971-10-16,7,,14538,15649.5224609375,8,1,92,51707.5023295086,63331371.3342402
13819,1971,CA,USF,SQF,BLOOMFIELD,0,1971-10-12,1971-11-12,3,,1720,1701.365234375,8,1,132,18749.0484593876,6885180.711919
8369,1971,CA,CDF,MMU,MARQUERITE,0,1971-10-21,,14,,,731.620361328125,,1,141,7853.69918082465,2960762.63684975
8365,1971,CA,CDF,TCU,P.G.&E. #9,0,1971-10-28,,14,,,548.875915527344,,1,000343SJ,6787.98356129685,2221221.93219193
9723,1971,CA,CCO,LAC,,0,1971-10-31,,14,,,90.6970291137695,,1,0,3177.31455482085,367037.866485674
18283,1971,CA,NPS,KNP,CLOUGH CA,0,1971-10-31,1971-10-31,3,,25,48.2696685791016,8,1,1001,2340.91508121257,195340.418885957
9715,1971,CA,CCO,LAC,,0,1971-11-02,,14,,,8.04567527770996,,1,0,840.632413517132,32559.6922272922
14450,1971,CA,USF,PNF,,0,1971-11-06,1971-11-08,5,,130,140.401702880859,8,1,142,3088.99482735189,568185.547783227
8374,1971,CA,CCO,LAC,TEXAS FIRE/USFS,00USFS0F,1971-11-07,,14,,,338.897094726562,,1,00000IRE,7391.64301791275,1371467.92255226
10975,1971,CA,USF,TNF,BALDY,0,1971-11-08,1971-11-10,18,,15,26.3337154388428,,1,127,1936.83600413609,106568.764329159
14451,1971,CA,USF,PNF,,0,1971-11-19,1971-11-21,4,,20,15.0648069381714,8,1,147,1037.8424144984,60965.1121767327
6821,1971,CA,USF,SQF,WIND,0,1971-11-26,1971-11-27,5,,10,9.63649654388428,8,1,144,774.016985481163,38997.5194567185
10912,1971,CA,CCO,LAC,,0,1971-12-07,,14,,,12.005784034729,,1,0,1165.21801671245,48585.6841679627
596,1971,CA,CCO,VNC,SENCE RANCH BRUSH #2,0,1971-12-16,,14,,,2819.45825195312,,1,0007155F,23988.9877485705,11409942.9635046
12632,1972,CA,USF,BDF,,0,1972-01-15,1972-01-18,7,,111,104.257034301758,8,1,1,3418.52844509923,421913.24548696
7688,1972,CA,CCO,LAC,,0,1972-02-02,,14,,,16.6331768035889,,1,0,1650.04209324551,67312.0765251172
7685,1972,CA,CDF,BDU,WARM SPRINGS #3,0,1972-03-18,,14,,,294.730773925781,,1,11,6446.05347288098,1192733.08945564
15997,1972,CA,USF,STF,RACKERBY,,1972-04-22,1972-04-24,2,20090305,20,18.6735439300537,6,1,1,1096.26928794026,75569.1511475488
9342,1972,CA,USF,SNF,LOOKOUT POINT,0,1972-04-26,1972-05-16,9,,160,129.920150756836,8,1,4,3447.94648994837,525768.17671024
7967,1972,CA,USF,SQF,,0,1972-04-28,1972-05-02,5,,80,38.5520401000977,8,1,6,1649.69566847892,156014.571306318
12398,1972,CA,USF,CNF,SILL,0,1972-05-02,1972-05-03,4,,110,112.304290771484,8,1,10,5088.1427204602,454479.328874934
6460,1972,CA,CDF,MVU,CUYAPAIPE,0,1972-05-03,,14,,,224.903717041016,,1,153,8221.388371746,910153.037528823
7677,1972,CA,USF,CNF,CUYAPAIPE,0,1972-05-03,1972-05-06,9,,651,651.191284179688,8,1,11,12019.9213443157,2635277.58037173
7676,1972,CA,CDF,MVU,SUNRISE,0,1972-05-13,,9,,,478.917999267578,,1,170,6612.25675128145,1938112.32258025
7439,1972,CA,CCO,LAC,,0,1972-05-14,,14,,,21.0778255462646,,1,0,1330.71831120049,85298.9318196493
7673,1972,CA,CDF,TCU,SNOW RANCH,0,1972-05-14,,14,,,1266.22033691406,,1,105,11272.7649265212,5124212.01261174
7679,1972,CA,CDF,MVU,KLONDIKE,0,1972-05-14,,14,,,2836.4091796875,,1,175,20551.6768324018,11478540.5872017
7964,1972,CA,CCO,LAC,,0,1972-05-14,,14,,,9.51034259796143,,1,0,1333.81147589302,38486.9904226473
14388,1972,CA,CCO,SBC,UNION OIL CO. #8,0,1972-05-20,,14,,,121.828964233398,,1,223,2591.04679215068,493024.325607361
7963,1972,CA,CCO,LAC,,0,1972-05-28,,14,,,23.2576389312744,,1,0,1624.87475682973,94120.3268568046
7675,1972,CA,CDF,BTU,WEBB/COLE,0,1972-06-07,,14,,,302.949432373047,,1,76,5850.06339187022,1225992.80905462
15999,1972,CA,USF,STF,SOAP,,1972-06-07,1972-06-07,1,20090305,50,48.6944541931152,6,1,24,1936.81456774549,197059.468041351
7246,1972,CA,CDF,TCU,CRABTREE,0,1972-06-09,,14,,,923.992004394531,,1,170,8457.41100272279,3739262.94896321
7264,1972,CA,CCO,LAC,,0,1972-06-10,,14,,,3.00066089630127,,1,0,466.827342409504,12143.2441247262
7968,1972,CA,USF,SQF,,0,1972-06-11,1972-06-14,4,,272,262.442077636719,8,1,97,4265.73473091092,1062065.45664123
7250,1972,CA,CDF,LNU,NISSEN,0,1972-06-12,,14,,,612.708374023438,,1,0000062Y,6277.95960993234,2479542.81070883
7436,1972,CA,CDF,TCU,CHILI GULCH,0,1972-06-14,,14,,,1118.45434570312,,1,287,10613.1274652332,4526224.33274412
590,1972,CA,CCO,LAC,,0,1972-06-16,,14,,,31.4542922973633,,1,0,1635.65662183507,127291.006040551
15998,1972,CA,USF,STF,EL PORTAL,,1972-06-18,1972-06-18,7,20090305,115,78.1136474609375,6,1,36,2529.10777569572,316114.713740566
18284,1972,CA,NPS,KNP,TEHIPITE,0,1972-06-20,1972-06-23,4,,172,115.223663330078,8,1,2057,5699.12342671008,466293.622492236
7254,1972,CA,CDF,NEU,SIERRA COLLEGE,0,1972-06-22,,14,,,188.597579956055,,1,254,4176.46706437773,763227.334991994
10177,1972,CA,USF,SQF,LONG,0,1972-06-28,1972-07-03,4,,1200,1201.0458984375,8,1,104,9813.69813488901,4860460.3302119495
10916,1972,CA,USF,SRF,PANTHER,0,1972-07-01,1972-07-03,9,,251,209.865020751953,8,1,11,4511.91732732358,849293.636228661
6459,1972,CA,USF,CNF,GATR,0,1972-07-02,1972-07-03,9,,80,89.4156646728516,8,1,35,2836.16031893968,361852.361320238
579,1972,CA,CCO,LAC,CRESCENT FIRE,312032,1972-07-03,,14,,,196.506469726562,,1,735,4090.30948923909,795233.490927237
